% Edge sensor logfile log_20240202_162028.254/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 0 0 0 0 0 0 0 0
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1706887233.9396 0 0.000 0.000 0.0000
1706887233.9476 0 0.000 0.000 0.0000
1706887233.9555 0 0.000 0.000 0.0000
1706887233.9631 0 0.000 0.000 0.0000
1706887233.9707 0 0.000 0.000 0.0000
1706887233.9795 0 0.000 0.000 0.0000
1706887233.9871 0 0.000 0.000 0.0000
1706887233.9955 0 0.000 0.000 0.0000
1706887234.0032 0 0.000 0.000 0.0000
1706887234.0108 0 0.000 0.000 0.0000
1706887234.0193 0 0.000 0.000 0.0000
1706887234.0270 0 0.000 0.000 0.0000
1706887234.0357 0 0.000 0.000 0.0000
1706887234.0430 0 0.000 0.000 0.0000
1706887234.0517 0 0.000 0.000 0.0000
1706887234.0590 0 0.000 0.000 0.0000
1706887234.0668 0 0.000 0.000 0.0000
1706887234.0756 0 0.000 0.000 0.0000
1706887234.0831 0 0.000 0.000 0.0000
1706887234.0915 0 0.000 0.000 0.0000
1706887234.0992 0 0.000 0.000 0.0000
1706887234.1076 0 0.000 0.000 0.0000
1706887234.1153 0 0.000 0.000 0.0000
1706887234.1230 0 0.000 0.000 0.0000
1706887234.1316 0 0.000 0.000 0.0000
1706887234.1389 0 0.000 0.000 0.0000
1706887234.1485 0 0.000 0.000 0.0000
1706887234.1550 0 0.000 0.000 0.0000
1706887234.1638 0 0.000 0.000 0.0000
1706887234.1714 0 0.000 0.000 0.0000
1706887234.1790 0 0.000 0.000 0.0000
1706887234.1874 0 0.000 0.000 0.0000
1706887234.1955 0 0.000 0.000 0.0000
1706887234.2031 0 0.000 0.000 0.0000
1706887234.2107 0 0.000 0.000 0.0000
1706887234.2195 0 0.000 0.000 0.0000
1706887234.2271 0 0.000 0.000 0.0000
1706887234.2349 0 0.000 0.000 0.0000
1706887234.2430 0 0.000 0.000 0.0000
1706887234.2517 0 0.000 0.000 0.0000
1706887234.2594 0 0.000 0.000 0.0000
1706887234.2671 0 0.000 0.000 0.0000
1706887234.2747 0 0.000 0.000 0.0000
1706887234.2833 0 0.000 0.000 0.0000
1706887234.2916 0 0.000 0.000 0.0000
1706887234.2992 0 0.000 0.000 0.0000
1706887234.3069 0 0.000 0.000 0.0000
1706887234.3156 0 0.000 0.000 0.0000
1706887234.3232 0 0.000 0.000 0.0000
1706887234.3307 0 0.000 0.000 0.0000
1706887234.3390 0 0.000 0.000 0.0000
1706887234.3477 0 0.000 0.000 0.0000
1706887234.3553 0 0.000 0.000 0.0000
1706887234.3630 0 0.000 0.000 0.0000
1706887234.3717 0 0.000 0.000 0.0000
1706887234.3791 0 0.000 0.000 0.0000
1706887234.3868 0 0.000 0.000 0.0000
1706887234.3950 0 0.000 0.000 0.0000
1706887234.4027 0 0.000 0.000 0.0000
1706887234.4115 0 0.000 0.000 0.0000
1706887234.4189 0 0.000 0.000 0.0000
1706887234.4277 0 0.000 0.000 0.0000
1706887234.4354 0 0.000 0.000 0.0000
1706887234.4436 0 0.000 0.000 0.0000
1706887234.4512 0 0.000 0.000 0.0000
1706887234.4589 0 0.000 0.000 0.0000
1706887234.4674 0 0.000 0.000 0.0000
1706887234.4752 0 0.000 0.000 0.0000
1706887234.4829 0 0.000 0.000 0.0000
1706887234.4911 0 0.000 0.000 0.0000
1706887234.4987 0 0.000 0.000 0.0000
1706887234.5084 0 0.000 0.000 0.0000
1706887234.5149 0 0.000 0.000 0.0000
1706887234.5237 0 0.000 0.000 0.0000
1706887234.5314 0 0.000 0.000 0.0000
1706887234.5387 0 0.000 0.000 0.0000
1706887234.5475 0 0.000 0.000 0.0000
1706887234.5550 0 0.000 0.000 0.0000
1706887234.5637 0 0.000 0.000 0.0000
1706887234.5714 0 0.000 0.000 0.0000
1706887234.5791 0 0.000 0.000 0.0000
1706887234.5877 0 0.000 0.000 0.0000
1706887234.5951 0 0.000 0.000 0.0000
1706887234.6037 0 0.000 0.000 0.0000
1706887234.6113 0 0.000 0.000 0.0000
1706887234.6189 0 0.000 0.000 0.0000
1706887234.6277 0 0.000 0.000 0.0000
1706887234.6353 0 0.000 0.000 0.0000
1706887234.6434 0 0.000 0.000 0.0000
1706887234.6511 0 0.000 0.000 0.0000
1706887234.6587 0 0.000 0.000 0.0000
1706887234.6675 0 0.000 0.000 0.0000
1706887234.6752 0 0.000 0.000 0.0000
1706887234.6836 0 0.000 0.000 0.0000
1706887234.6916 0 0.000 0.000 0.0000
1706887234.6993 0 0.000 0.000 0.0000
1706887234.7069 0 0.000 0.000 0.0000
1706887234.7157 0 0.000 0.000 0.0000
1706887234.7234 0 0.000 0.000 0.0000
1706887234.7309 0 0.000 0.000 0.0000
1706887234.7390 0 0.000 0.000 0.0000
1706887234.7467 0 0.000 0.000 0.0000
1706887234.7554 0 0.000 0.000 0.0000
1706887234.7631 0 0.000 0.000 0.0000
1706887234.7708 0 0.000 0.000 0.0000
1706887234.7793 0 0.000 0.000 0.0000
1706887234.7869 0 0.000 0.000 0.0000
1706887234.7952 0 0.000 0.000 0.0000
1706887234.8029 0 0.000 0.000 0.0000
1706887234.8116 0 0.000 0.000 0.0000
1706887234.8193 0 0.000 0.000 0.0000
1706887234.8277 0 0.000 0.000 0.0000
1706887234.8354 0 0.000 0.000 0.0000
1706887234.8437 0 0.000 0.000 0.0000
1706887234.8513 0 0.000 0.000 0.0000
1706887234.8590 0 0.000 0.000 0.0000
1706887234.8686 0 0.000 0.000 0.0000
1706887234.8751 0 0.000 0.000 0.0000
1706887234.8829 0 0.000 0.000 0.0000
1706887234.8912 0 0.000 0.000 0.0000
1706887234.8988 0 0.000 0.000 0.0000
1706887234.9075 0 0.000 0.000 0.0000
1706887234.9150 0 0.000 0.000 0.0000
1706887234.9237 0 0.000 0.000 0.0000
1706887234.9314 0 0.000 0.000 0.0000
1706887234.9398 0 0.000 0.000 0.0000
1706887234.9473 0 0.000 0.000 0.0000
1706887234.9551 0 0.000 0.000 0.0000
1706887234.9637 0 0.000 0.000 0.0000
1706887234.9713 0 0.000 0.000 0.0000
1706887234.9790 0 0.000 0.000 0.0000
1706887234.9867 0 0.000 0.000 0.0000
1706887234.9950 0 0.000 0.000 0.0000
1706887235.0037 0 0.000 0.000 0.0000
1706887235.0114 0 0.000 0.000 0.0000
1706887235.0190 0 0.000 0.000 0.0000
1706887235.0278 0 0.000 0.000 0.0000
1706887235.0354 0 0.000 0.000 0.0000
1706887235.0437 0 0.000 0.000 0.0000
1706887235.0512 0 0.000 0.000 0.0000
1706887235.0589 0 0.000 0.000 0.0000
1706887235.0675 0 0.000 0.000 0.0000
1706887235.0752 0 0.000 0.000 0.0000
1706887235.0829 0 0.000 0.000 0.0000
1706887235.0911 0 0.000 0.000 0.0000
1706887235.0997 0 0.000 0.000 0.0000
1706887235.1073 0 0.000 0.000 0.0000
1706887235.1150 0 0.000 0.000 0.0000
1706887235.1237 0 0.000 0.000 0.0000
1706887235.1313 0 0.000 0.000 0.0000
1706887235.1393 0 0.000 0.000 0.0000
1706887235.1470 0 0.000 0.000 0.0000
1706887235.1557 0 0.000 0.000 0.0000
1706887235.1633 0 0.000 0.000 0.0000
1706887235.1710 0 0.000 0.000 0.0000
1706887235.1797 0 0.000 0.000 0.0000
1706887235.1867 0 0.000 0.000 0.0000
1706887235.1951 0 0.000 0.000 0.0000
1706887235.2028 0 0.000 0.000 0.0000
1706887235.2115 0 0.000 0.000 0.0000
1706887235.2191 0 0.000 0.000 0.0000
1706887235.2277 0 0.000 0.000 0.0000
1706887235.2352 0 0.000 0.000 0.0000
1706887235.2436 0 0.000 0.000 0.0000
1706887235.2513 0 0.000 0.000 0.0000
1706887235.2588 0 0.000 0.000 0.0000
1706887235.2667 0 0.000 0.000 0.0000
1706887235.2753 0 0.000 0.000 0.0000
1706887235.2829 0 0.000 0.000 0.0000
1706887235.2912 0 0.000 0.000 0.0000
1706887235.2989 0 0.000 0.000 0.0000
1706887235.3076 0 0.000 0.000 0.0000
1706887235.3153 0 0.000 0.000 0.0000
1706887235.3229 0 0.000 0.000 0.0000
1706887235.3315 0 0.000 0.000 0.0000
1706887235.3388 0 0.000 0.000 0.0000
1706887235.3476 0 0.000 0.000 0.0000
1706887235.3551 0 0.000 0.000 0.0000
1706887235.3637 0 0.000 0.000 0.0000
1706887235.3714 0 0.000 0.000 0.0000
1706887235.3790 0 0.000 0.000 0.0000
1706887235.3877 0 0.000 0.000 0.0000
1706887235.3950 0 0.000 0.000 0.0000
1706887235.4036 0 0.000 0.000 0.0000
1706887235.4111 0 0.000 0.000 0.0000
1706887235.4188 0 0.000 0.000 0.0000
1706887235.4274 0 0.000 0.000 0.0000
1706887235.4352 0 0.000 0.000 0.0000
1706887235.4436 0 0.000 0.000 0.0000
1706887235.4512 0 0.000 0.000 0.0000
1706887235.4597 0 0.000 0.000 0.0000
1706887235.4674 0 0.000 0.000 0.0000
1706887235.4750 0 0.000 0.000 0.0000
1706887235.4838 0 0.000 0.000 0.0000
1706887235.4910 0 0.000 0.000 0.0000
1706887235.4995 0 0.000 0.000 0.0000
1706887235.5071 0 0.000 0.000 0.0000
1706887235.5148 0 0.000 0.000 0.0000
1706887235.5235 0 0.000 0.000 0.0000
1706887235.5312 0 0.000 0.000 0.0000
1706887235.5396 0 0.000 0.000 0.0000
1706887235.5469 0 0.000 0.000 0.0000
1706887235.5557 0 0.000 0.000 0.0000
1706887235.5635 0 0.000 0.000 0.0000
1706887235.5711 0 0.000 0.000 0.0000
1706887235.5788 0 0.000 0.000 0.0000
1706887235.5882 0 0.000 0.000 0.0000
1706887235.5952 0 0.000 0.000 0.0000
1706887235.6028 0 0.000 0.000 0.0000
1706887235.6114 0 0.000 0.000 0.0000
1706887235.6189 0 0.000 0.000 0.0000
1706887235.6275 0 0.000 0.000 0.0000
1706887235.6349 0 0.000 0.000 0.0000
1706887235.6430 0 0.000 0.000 0.0000
1706887235.6516 0 0.000 0.000 0.0000
1706887235.6592 0 0.000 0.000 0.0000
1706887235.6677 0 0.000 0.000 0.0000
1706887235.6753 0 0.000 0.000 0.0000
1706887235.6834 0 0.000 0.000 0.0000
1706887235.6915 0 0.000 0.000 0.0000
1706887235.6990 0 0.000 0.000 0.0000
1706887235.7077 0 0.000 0.000 0.0000
1706887235.7151 0 0.000 0.000 0.0000
1706887235.7236 0 0.000 0.000 0.0000
1706887235.7312 0 0.000 0.000 0.0000
1706887235.7393 0 0.000 0.000 0.0000
1706887235.7469 0 0.000 0.000 0.0000
1706887235.7555 0 0.000 0.000 0.0000
1706887235.7630 0 0.000 0.000 0.0000
1706887235.7714 0 0.000 0.000 0.0000
1706887235.7789 0 0.000 0.000 0.0000
1706887235.7875 0 0.000 0.000 0.0000
1706887235.7957 0 0.000 0.000 0.0000
1706887235.8033 0 0.000 0.000 0.0000
1706887235.8107 0 0.000 0.000 0.0000
1706887235.8192 0 0.000 0.000 0.0000
1706887235.8267 0 0.000 0.000 0.0000
1706887235.8353 0 0.000 0.000 0.0000
1706887235.8436 0 0.000 0.000 0.0000
1706887235.8512 0 0.000 0.000 0.0000
1706887235.8595 0 0.000 0.000 0.0000
1706887235.8671 0 0.000 0.000 0.0000
1706887235.8757 0 0.000 0.000 0.0000
1706887235.8832 0 0.000 0.000 0.0000
1706887235.8914 0 0.000 0.000 0.0000
1706887235.8990 0 0.000 0.000 0.0000
1706887235.9073 0 0.000 0.000 0.0000
1706887235.9149 0 0.000 0.000 0.0000
1706887235.9235 0 0.000 0.000 0.0000
1706887235.9310 0 0.000 0.000 0.0000
1706887235.9391 0 0.000 0.000 0.0000
1706887235.9486 0 0.000 0.000 0.0000
1706887235.9550 0 0.000 0.000 0.0000
1706887235.9636 0 0.000 0.000 0.0000
1706887235.9712 0 0.000 0.000 0.0000
1706887235.9797 0 0.000 0.000 0.0000
1706887235.9873 0 0.000 0.000 0.0000
1706887235.9953 0 0.000 0.000 0.0000
1706887236.0028 0 0.000 0.000 0.0000
1706887236.0115 0 0.000 0.000 0.0000
1706887236.0190 0 0.000 0.000 0.0000
1706887236.0276 0 0.000 0.000 0.0000
1706887236.0351 0 0.000 0.000 0.0000
1706887236.0431 0 0.000 0.000 0.0000
1706887236.0516 0 0.000 0.000 0.0000
1706887236.0591 0 0.000 0.000 0.0000
1706887236.0678 0 0.000 0.000 0.0000
1706887236.0752 0 0.000 0.000 0.0000
1706887236.0837 0 0.000 0.000 0.0000
1706887236.0909 0 0.000 0.000 0.0000
1706887236.0994 0 0.000 0.000 0.0000
1706887236.1069 0 0.000 0.000 0.0000
1706887236.1156 0 0.000 0.000 0.0000
1706887236.1231 0 0.000 0.000 0.0000
1706887236.1315 0 0.000 0.000 0.0000
1706887236.1397 0 0.000 0.000 0.0000
1706887236.1471 0 0.000 0.000 0.0000
1706887236.1558 0 0.000 0.000 0.0000
1706887236.1634 0 0.000 0.000 0.0000
1706887236.1709 0 0.000 0.000 0.0000
1706887236.1793 0 0.000 0.000 0.0000
1706887236.1875 0 0.000 0.000 0.0000
1706887236.1956 0 0.000 0.000 0.0000
1706887236.2033 0 0.000 0.000 0.0000
1706887236.2108 0 0.000 0.000 0.0000
1706887236.2191 0 0.000 0.000 0.0000
1706887236.2278 0 0.000 0.000 0.0000
1706887236.2353 0 0.000 0.000 0.0000
1706887236.2435 0 0.000 0.000 0.0000
1706887236.2511 0 0.000 0.000 0.0000
1706887236.2598 0 0.000 0.000 0.0000
1706887236.2670 0 0.000 0.000 0.0000
1706887236.2756 0 0.000 0.000 0.0000
1706887236.2832 0 0.000 0.000 0.0000
1706887236.2914 0 0.000 0.000 0.0000
1706887236.2989 0 0.000 0.000 0.0000
1706887236.3084 0 0.000 0.000 0.0000
1706887236.3151 0 0.000 0.000 0.0000
1706887236.3228 0 0.000 0.000 0.0000
1706887236.3315 0 0.000 0.000 0.0000
1706887236.3396 0 0.000 0.000 0.0000
1706887236.3472 0 0.000 0.000 0.0000
1706887236.3556 0 0.000 0.000 0.0000
1706887236.3632 0 0.000 0.000 0.0000
1706887236.3709 0 0.000 0.000 0.0000
1706887236.3796 0 0.000 0.000 0.0000
1706887236.3871 0 0.000 0.000 0.0000
1706887236.3953 0 0.000 0.000 0.0000
1706887236.4038 0 0.000 0.000 0.0000
1706887236.4112 0 0.000 0.000 0.0000
1706887236.4188 0 0.000 0.000 0.0000
1706887236.4275 0 0.000 0.000 0.0000
1706887236.4349 0 0.000 0.000 0.0000
1706887236.4430 0 0.000 0.000 0.0000
1706887236.4517 0 0.000 0.000 0.0000
1706887236.4591 0 0.000 0.000 0.0000
1706887236.4678 0 0.000 0.000 0.0000
1706887236.4754 0 0.000 0.000 0.0000
1706887236.4829 0 0.000 0.000 0.0000
1706887236.4909 0 0.000 0.000 0.0000
1706887236.4996 0 0.000 0.000 0.0000
1706887236.5070 0 0.000 0.000 0.0000
1706887236.5157 0 0.000 0.000 0.0000
1706887236.5234 0 0.000 0.000 0.0000
1706887236.5309 0 0.000 0.000 0.0000
1706887236.5389 0 0.000 0.000 0.0000
1706887236.5475 0 0.000 0.000 0.0000
1706887236.5550 0 0.000 0.000 0.0000
1706887236.5637 0 0.000 0.000 0.0000
1706887236.5712 0 0.000 0.000 0.0000
1706887236.5796 0 0.000 0.000 0.0000
1706887236.5872 0 0.000 0.000 0.0000
1706887236.5953 0 0.000 0.000 0.0000
1706887236.6029 0 0.000 0.000 0.0000
1706887236.6115 0 0.000 0.000 0.0000
1706887236.6191 0 0.000 0.000 0.0000
1706887236.6274 0 0.000 0.000 0.0000
1706887236.6350 0 0.000 0.000 0.0000
1706887236.6433 0 0.000 0.000 0.0000
1706887236.6508 0 0.000 0.000 0.0000
1706887236.6595 0 0.000 0.000 0.0000
1706887236.6679 0 0.000 0.000 0.0000
1706887236.6754 0 0.000 0.000 0.0000
1706887236.6838 0 0.000 0.000 0.0000
1706887236.6909 0 0.000 0.000 0.0000
1706887236.6995 0 0.000 0.000 0.0000
1706887236.7071 0 0.000 0.000 0.0000
1706887236.7155 0 0.000 0.000 0.0000
1706887236.7230 0 0.000 0.000 0.0000
1706887236.7317 0 0.000 0.000 0.0000
1706887236.7399 0 0.000 0.000 0.0000
1706887236.7473 0 0.000 0.000 0.0000
1706887236.7549 0 0.000 0.000 0.0000
1706887236.7633 0 0.000 0.000 0.0000
1706887236.7708 0 0.000 0.000 0.0000
1706887236.7795 0 0.000 0.000 0.0000
1706887236.7871 0 0.000 0.000 0.0000
1706887236.7952 0 0.000 0.000 0.0000
1706887236.8036 0 0.000 0.000 0.0000
1706887236.8113 0 0.000 0.000 0.0000
1706887236.8188 0 0.000 0.000 0.0000
1706887236.8275 0 0.000 0.000 0.0000
1706887236.8350 0 0.000 0.000 0.0000
1706887236.8432 0 0.000 0.000 0.0000
1706887236.8516 0 0.000 0.000 0.0000
1706887236.8592 0 0.000 0.000 0.0000
1706887236.8678 0 0.000 0.000 0.0000
1706887236.8754 0 0.000 0.000 0.0000
1706887236.8830 0 0.000 0.000 0.0000
1706887236.8911 0 0.000 0.000 0.0000
1706887236.8996 0 0.000 0.000 0.0000
1706887236.9071 0 0.000 0.000 0.0000
1706887236.9157 0 0.000 0.000 0.0000
1706887236.9233 0 0.000 0.000 0.0000
1706887236.9309 0 0.000 0.000 0.0000
1706887236.9388 0 0.000 0.000 0.0000
1706887236.9475 0 0.000 0.000 0.0000
1706887236.9551 0 0.000 0.000 0.0000
1706887236.9631 0 0.000 0.000 0.0000
1706887236.9718 0 0.000 0.000 0.0000
1706887236.9793 0 0.000 0.000 0.0000
1706887236.9877 0 0.000 0.000 0.0000
1706887236.9948 0 0.000 0.000 0.0000
1706887237.0034 0 0.000 0.000 0.0000
1706887237.0110 0 0.000 0.000 0.0000
1706887237.0197 0 0.000 0.000 0.0000
1706887237.0282 0 0.000 0.000 0.0000
1706887237.0358 0 0.000 0.000 0.0000
1706887237.0431 0 0.000 0.000 0.0000
1706887237.0509 0 0.000 0.000 0.0000
1706887237.0596 0 0.000 0.000 0.0000
1706887237.0673 0 0.000 0.000 0.0000
1706887237.0749 0 0.000 0.000 0.0000
1706887237.0836 0 0.000 0.000 0.0000
1706887237.0910 0 0.000 0.000 0.0000
1706887237.0988 0 0.000 0.000 0.0000
1706887237.1075 0 0.000 0.000 0.0000
1706887237.1152 0 0.000 0.000 0.0000
1706887237.1238 0 0.000 0.000 0.0000
1706887237.1315 0 0.000 0.000 0.0000
1706887237.1398 0 0.000 0.000 0.0000
1706887237.1475 0 0.000 0.000 0.0000
1706887237.1551 0 0.000 0.000 0.0000
1706887237.1637 0 0.000 0.000 0.0000
1706887237.1715 0 0.000 0.000 0.0000
1706887237.1791 0 0.000 0.000 0.0000
1706887237.1876 0 0.000 0.000 0.0000
1706887237.1948 0 0.000 0.000 0.0000
1706887237.2035 0 0.000 0.000 0.0000
1706887237.2110 0 0.000 0.000 0.0000
1706887237.2198 0 0.000 0.000 0.0000
1706887237.2274 0 0.000 0.000 0.0000
1706887237.2351 0 0.000 0.000 0.0000
1706887237.2435 0 0.000 0.000 0.0000
1706887237.2511 0 0.000 0.000 0.0000
1706887237.2598 0 0.000 0.000 0.0000
1706887237.2674 0 0.000 0.000 0.0000
1706887237.2750 0 0.000 0.000 0.0000
1706887237.2828 0 0.000 0.000 0.0000
1706887237.2912 0 0.000 0.000 0.0000
1706887237.2996 0 0.000 0.000 0.0000
1706887237.3073 0 0.000 0.000 0.0000
1706887237.3151 0 0.000 0.000 0.0000
1706887237.3237 0 0.000 0.000 0.0000
1706887237.3315 0 0.000 0.000 0.0000
1706887237.3399 0 0.000 0.000 0.0000
1706887237.3472 0 0.000 0.000 0.0000
1706887237.3550 0 0.000 0.000 0.0000
1706887237.3638 0 0.000 0.000 0.0000
1706887237.3714 0 0.000 0.000 0.0000
1706887237.3792 0 0.000 0.000 0.0000
1706887237.3878 0 0.000 0.000 0.0000
1706887237.3949 0 0.000 0.000 0.0000
1706887237.4037 0 0.000 0.000 0.0000
1706887237.4115 0 0.000 0.000 0.0000
1706887237.4191 0 0.000 0.000 0.0000
1706887237.4268 0 0.000 0.000 0.0000
1706887237.4353 0 0.000 0.000 0.0000
1706887237.4436 0 0.000 0.000 0.0000
1706887237.4514 0 0.000 0.000 0.0000
1706887237.4591 0 0.000 0.000 0.0000
1706887237.4668 0 0.000 0.000 0.0000
1706887237.4756 0 0.000 0.000 0.0000
1706887237.4830 0 0.000 0.000 0.0000
1706887237.4913 0 0.000 0.000 0.0000
1706887237.4990 0 0.000 0.000 0.0000
1706887237.5078 0 0.000 0.000 0.0000
1706887237.5154 0 0.000 0.000 0.0000
1706887237.5229 0 0.000 0.000 0.0000
1706887237.5317 0 0.000 0.000 0.0000
1706887237.5389 0 0.000 0.000 0.0000
1706887237.5477 0 0.000 0.000 0.0000
1706887237.5553 0 0.000 0.000 0.0000
1706887237.5629 0 0.000 0.000 0.0000
1706887237.5715 0 0.000 0.000 0.0000
1706887237.5792 0 0.000 0.000 0.0000
1706887237.5868 0 0.000 0.000 0.0000
1706887237.5951 0 0.000 0.000 0.0000
1706887237.6028 0 0.000 0.000 0.0000
1706887237.6114 0 0.000 0.000 0.0000
1706887237.6189 0 0.000 0.000 0.0000
1706887237.6277 0 0.000 0.000 0.0000
1706887237.6353 0 0.000 0.000 0.0000
1706887237.6437 0 0.000 0.000 0.0000
1706887237.6514 0 0.000 0.000 0.0000
1706887237.6588 0 0.000 0.000 0.0000
1706887237.6676 0 0.000 0.000 0.0000
1706887237.6753 0 0.000 0.000 0.0000
1706887237.6836 0 0.000 0.000 0.0000
1706887237.6909 0 0.000 0.000 0.0000
1706887237.6997 0 0.000 0.000 0.0000
1706887237.7071 0 0.000 0.000 0.0000
1706887237.7148 0 0.000 0.000 0.0000
1706887237.7236 0 0.000 0.000 0.0000
1706887237.7313 0 0.000 0.000 0.0000
1706887237.7396 0 0.000 0.000 0.0000
1706887237.7482 0 0.000 0.000 0.0000
1706887237.7558 0 0.000 0.000 0.0000
1706887237.7635 0 0.000 0.000 0.0000
1706887237.7713 0 0.000 0.000 0.0000
1706887237.7789 0 0.000 0.000 0.0000
1706887237.7876 0 0.000 0.000 0.0000
1706887237.7958 0 0.000 0.000 0.0000
1706887237.8034 0 0.000 0.000 0.0000
1706887237.8111 0 0.000 0.000 0.0000
1706887237.8188 0 0.000 0.000 0.0000
1706887237.8275 0 0.000 0.000 0.0000
1706887237.8352 0 0.000 0.000 0.0000
1706887237.8433 0 0.000 0.000 0.0000
1706887237.8509 0 0.000 0.000 0.0000
1706887237.8596 0 0.000 0.000 0.0000
1706887237.8673 0 0.000 0.000 0.0000
1706887237.8749 0 0.000 0.000 0.0000
1706887237.8834 0 0.000 0.000 0.0000
1706887237.8917 0 0.000 0.000 0.0000
1706887237.8993 0 0.000 0.000 0.0000
1706887237.9070 0 0.000 0.000 0.0000
1706887237.9158 0 0.000 0.000 0.0000
1706887237.9234 0 0.000 0.000 0.0000
1706887237.9308 0 0.000 0.000 0.0000
1706887237.9392 0 0.000 0.000 0.0000
1706887237.9468 0 0.000 0.000 0.0000
1706887237.9556 0 0.000 0.000 0.0000
1706887237.9633 0 0.000 0.000 0.0000
1706887237.9709 0 0.000 0.000 0.0000
1706887237.9794 0 0.000 0.000 0.0000
1706887237.9871 0 0.000 0.000 0.0000
1706887237.9953 0 0.000 0.000 0.0000
1706887238.0031 0 0.000 0.000 0.0000
1706887238.0108 0 0.000 0.000 0.0000
1706887238.0192 0 0.000 0.000 0.0000
1706887238.0270 0 0.000 0.000 0.0000
1706887238.0358 0 0.000 0.000 0.0000
1706887238.0430 0 0.000 0.000 0.0000
1706887238.0518 0 0.000 0.000 0.0000
1706887238.0595 0 0.000 0.000 0.0000
1706887238.0669 0 0.000 0.000 0.0000
1706887238.0757 0 0.000 0.000 0.0000
1706887238.0833 0 0.000 0.000 0.0000
1706887238.0916 0 0.000 0.000 0.0000
1706887238.0994 0 0.000 0.000 0.0000
1706887238.1080 0 0.000 0.000 0.0000
1706887238.1156 0 0.000 0.000 0.0000
1706887238.1233 0 0.000 0.000 0.0000
1706887238.1311 0 0.000 0.000 0.0000
1706887238.1393 0 0.000 0.000 0.0000
1706887238.1470 0 0.000 0.000 0.0000
1706887238.1556 0 0.000 0.000 0.0000
1706887238.1632 0 0.000 0.000 0.0000
1706887238.1709 0 0.000 0.000 0.0000
1706887238.1797 0 0.000 0.000 0.0000
1706887238.1869 0 0.000 0.000 0.0000
1706887238.1953 0 0.000 0.000 0.0000
1706887238.2029 0 0.000 0.000 0.0000
1706887238.2115 0 0.000 0.000 0.0000
1706887238.2192 0 0.000 0.000 0.0000
1706887238.2270 0 0.000 0.000 0.0000
1706887238.2356 0 0.000 0.000 0.0000
1706887238.2438 0 0.000 0.000 0.0000
1706887238.2516 0 0.000 0.000 0.0000
1706887238.2592 0 0.000 0.000 0.0000
1706887238.2669 0 0.000 0.000 0.0000
1706887238.2757 0 0.000 0.000 0.0000
1706887238.2833 0 0.000 0.000 0.0000
1706887238.2915 0 0.000 0.000 0.0000
1706887238.2992 0 0.000 0.000 0.0000
1706887238.3068 0 0.000 0.000 0.0000
1706887238.3156 0 0.000 0.000 0.0000
1706887238.3233 0 0.000 0.000 0.0000
1706887238.3309 0 0.000 0.000 0.0000
1706887238.3390 0 0.000 0.000 0.0000
1706887238.3478 0 0.000 0.000 0.0000
1706887238.3555 0 0.000 0.000 0.0000
1706887238.3631 0 0.000 0.000 0.0000
1706887238.3709 0 0.000 0.000 0.0000
1706887238.3793 0 0.000 0.000 0.0000
1706887238.3871 0 0.000 0.000 0.0000
1706887238.3954 0 0.000 0.000 0.0000
1706887238.4030 0 0.000 0.000 0.0000
1706887238.4118 0 0.000 0.000 0.0000
1706887238.4196 0 0.000 0.000 0.0000
1706887238.4269 0 0.000 0.000 0.0000
1706887238.4357 0 0.000 0.000 0.0000
1706887238.4430 0 0.000 0.000 0.0000
1706887238.4516 0 0.000 0.000 0.0000
1706887238.4594 0 0.000 0.000 0.0000
1706887238.4679 0 0.000 0.000 0.0000
1706887238.4755 0 0.000 0.000 0.0000
1706887238.4832 0 0.000 0.000 0.0000
1706887238.4915 0 0.000 0.000 0.0000
1706887238.4991 0 0.000 0.000 0.0000
1706887238.5069 0 0.000 0.000 0.0000
1706887238.5154 0 0.000 0.000 0.0000
1706887238.5231 0 0.000 0.000 0.0000
1706887238.5308 0 0.000 0.000 0.0000
1706887238.5392 0 0.000 0.000 0.0000
1706887238.5468 0 0.000 0.000 0.0000
1706887238.5556 0 0.000 0.000 0.0000
1706887238.5631 0 0.000 0.000 0.0000
1706887238.5717 0 0.000 0.000 0.0000
1706887238.5794 0 0.000 0.000 0.0000
1706887238.5871 0 0.000 0.000 0.0000
1706887238.5954 0 0.000 0.000 0.0000
1706887238.6029 0 0.000 0.000 0.0000
1706887238.6117 0 0.000 0.000 0.0000
1706887238.6193 0 0.000 0.000 0.0000
1706887238.6270 0 0.000 0.000 0.0000
1706887238.6358 0 0.000 0.000 0.0000
1706887238.6429 0 0.000 0.000 0.0000
1706887238.6515 0 0.000 0.000 0.0000
1706887238.6592 0 0.000 0.000 0.0000
1706887238.6668 0 0.000 0.000 0.0000
1706887238.6756 0 0.000 0.000 0.0000
1706887238.6829 0 0.000 0.000 0.0000
1706887238.6912 0 0.000 0.000 0.0000
1706887238.6997 0 0.000 0.000 0.0000
1706887238.7074 0 0.000 0.000 0.0000
1706887238.7150 0 0.000 0.000 0.0000
1706887238.7239 0 0.000 0.000 0.0000
1706887238.7316 0 0.000 0.000 0.0000
1706887238.7396 0 0.000 0.000 0.0000
