% Edge sensor logfile log_20240202_161748.666/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 0 0 0 0 0 0 0 0
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1706887074.5230 0 0.000 0.000 0.0000
1706887074.5317 0 0.000 0.000 0.0000
1706887074.5403 0 0.000 0.000 0.0000
1706887074.5476 0 0.000 0.000 0.0000
1706887074.5549 0 0.000 0.000 0.0000
1706887074.5634 0 0.000 0.000 0.0000
1706887074.5719 0 0.000 0.000 0.0000
1706887074.5790 0 0.000 0.000 0.0000
1706887074.5876 0 0.000 0.000 0.0000
1706887074.5950 0 0.000 0.000 0.0000
1706887074.6034 0 0.000 0.000 0.0000
1706887074.6121 0 0.000 0.000 0.0000
1706887074.6195 0 0.000 0.000 0.0000
1706887074.6274 0 0.000 0.000 0.0000
1706887074.6359 0 0.000 0.000 0.0000
1706887074.6430 0 0.000 0.000 0.0000
1706887074.6516 0 0.000 0.000 0.0000
1706887074.6603 0 0.000 0.000 0.0000
1706887074.6677 0 0.000 0.000 0.0000
1706887074.6751 0 0.000 0.000 0.0000
1706887074.6839 0 0.000 0.000 0.0000
1706887074.6912 0 0.000 0.000 0.0000
1706887074.6998 0 0.000 0.000 0.0000
1706887074.7076 0 0.000 0.000 0.0000
1706887074.7149 0 0.000 0.000 0.0000
1706887074.7233 0 0.000 0.000 0.0000
1706887074.7330 0 0.000 0.000 0.0000
1706887074.7393 0 0.000 0.000 0.0000
1706887074.7469 0 0.000 0.000 0.0000
1706887074.7555 0 0.000 0.000 0.0000
1706887074.7636 0 0.000 0.000 0.0000
1706887074.7712 0 0.000 0.000 0.0000
1706887074.7805 0 0.000 0.000 0.0000
1706887074.7878 0 0.000 0.000 0.0000
1706887074.7955 0 0.000 0.000 0.0000
1706887074.8042 0 0.000 0.000 0.0000
1706887074.8116 0 0.000 0.000 0.0000
1706887074.8191 0 0.000 0.000 0.0000
1706887074.8284 0 0.000 0.000 0.0000
1706887074.8357 0 0.000 0.000 0.0000
1706887074.8434 0 0.000 0.000 0.0000
1706887074.8522 0 0.000 0.000 0.0000
1706887074.8596 0 0.000 0.000 0.0000
1706887074.8672 0 0.000 0.000 0.0000
1706887074.8755 0 0.000 0.000 0.0000
1706887074.8829 0 0.000 0.000 0.0000
1706887074.8915 0 0.000 0.000 0.0000
1706887074.9001 0 0.000 0.000 0.0000
1706887074.9074 0 0.000 0.000 0.0000
1706887074.9149 0 0.000 0.000 0.0000
1706887074.9245 0 0.000 0.000 0.0000
1706887074.9318 0 0.000 0.000 0.0000
1706887074.9393 0 0.000 0.000 0.0000
1706887074.9480 0 0.000 0.000 0.0000
1706887074.9553 0 0.000 0.000 0.0000
1706887074.9638 0 0.000 0.000 0.0000
1706887074.9725 0 0.000 0.000 0.0000
1706887074.9794 0 0.000 0.000 0.0000
1706887074.9869 0 0.000 0.000 0.0000
1706887074.9956 0 0.000 0.000 0.0000
1706887075.0029 0 0.000 0.000 0.0000
1706887075.0114 0 0.000 0.000 0.0000
1706887075.0201 0 0.000 0.000 0.0000
1706887075.0271 0 0.000 0.000 0.0000
1706887075.0357 0 0.000 0.000 0.0000
1706887075.0443 0 0.000 0.000 0.0000
1706887075.0515 0 0.000 0.000 0.0000
1706887075.0592 0 0.000 0.000 0.0000
1706887075.0678 0 0.000 0.000 0.0000
1706887075.0757 0 0.000 0.000 0.0000
1706887075.0834 0 0.000 0.000 0.0000
1706887075.0930 0 0.000 0.000 0.0000
1706887075.0992 0 0.000 0.000 0.0000
1706887075.1078 0 0.000 0.000 0.0000
1706887075.1164 0 0.000 0.000 0.0000
1706887075.1234 0 0.000 0.000 0.0000
1706887075.1311 0 0.000 0.000 0.0000
1706887075.1396 0 0.000 0.000 0.0000
1706887075.1469 0 0.000 0.000 0.0000
1706887075.1556 0 0.000 0.000 0.0000
1706887075.1643 0 0.000 0.000 0.0000
1706887075.1717 0 0.000 0.000 0.0000
1706887075.1790 0 0.000 0.000 0.0000
1706887075.1875 0 0.000 0.000 0.0000
1706887075.1949 0 0.000 0.000 0.0000
1706887075.2037 0 0.000 0.000 0.0000
1706887075.2115 0 0.000 0.000 0.0000
1706887075.2189 0 0.000 0.000 0.0000
1706887075.2271 0 0.000 0.000 0.0000
1706887075.2357 0 0.000 0.000 0.0000
1706887075.2431 0 0.000 0.000 0.0000
1706887075.2518 0 0.000 0.000 0.0000
1706887075.2601 0 0.000 0.000 0.0000
1706887075.2675 0 0.000 0.000 0.0000
1706887075.2756 0 0.000 0.000 0.0000
1706887075.2842 0 0.000 0.000 0.0000
1706887075.2916 0 0.000 0.000 0.0000
1706887075.2992 0 0.000 0.000 0.0000
1706887075.3079 0 0.000 0.000 0.0000
1706887075.3152 0 0.000 0.000 0.0000
1706887075.3233 0 0.000 0.000 0.0000
1706887075.3319 0 0.000 0.000 0.0000
1706887075.3392 0 0.000 0.000 0.0000
1706887075.3479 0 0.000 0.000 0.0000
1706887075.3554 0 0.000 0.000 0.0000
1706887075.3638 0 0.000 0.000 0.0000
1706887075.3715 0 0.000 0.000 0.0000
1706887075.3797 0 0.000 0.000 0.0000
1706887075.3870 0 0.000 0.000 0.0000
1706887075.3955 0 0.000 0.000 0.0000
1706887075.4042 0 0.000 0.000 0.0000
1706887075.4114 0 0.000 0.000 0.0000
1706887075.4190 0 0.000 0.000 0.0000
1706887075.4283 0 0.000 0.000 0.0000
1706887075.4356 0 0.000 0.000 0.0000
1706887075.4431 0 0.000 0.000 0.0000
1706887075.4527 0 0.000 0.000 0.0000
1706887075.4589 0 0.000 0.000 0.0000
1706887075.4675 0 0.000 0.000 0.0000
1706887075.4759 0 0.000 0.000 0.0000
1706887075.4832 0 0.000 0.000 0.0000
1706887075.4918 0 0.000 0.000 0.0000
1706887075.5003 0 0.000 0.000 0.0000
1706887075.5077 0 0.000 0.000 0.0000
1706887075.5153 0 0.000 0.000 0.0000
1706887075.5235 0 0.000 0.000 0.0000
1706887075.5309 0 0.000 0.000 0.0000
1706887075.5397 0 0.000 0.000 0.0000
1706887075.5484 0 0.000 0.000 0.0000
1706887075.5556 0 0.000 0.000 0.0000
1706887075.5633 0 0.000 0.000 0.0000
1706887075.5719 0 0.000 0.000 0.0000
1706887075.5790 0 0.000 0.000 0.0000
1706887075.5875 0 0.000 0.000 0.0000
1706887075.5962 0 0.000 0.000 0.0000
1706887075.6035 0 0.000 0.000 0.0000
1706887075.6112 0 0.000 0.000 0.0000
1706887075.6198 0 0.000 0.000 0.0000
1706887075.6279 0 0.000 0.000 0.0000
1706887075.6353 0 0.000 0.000 0.0000
1706887075.6439 0 0.000 0.000 0.0000
1706887075.6512 0 0.000 0.000 0.0000
1706887075.6598 0 0.000 0.000 0.0000
1706887075.6685 0 0.000 0.000 0.0000
1706887075.6754 0 0.000 0.000 0.0000
1706887075.6838 0 0.000 0.000 0.0000
1706887075.6924 0 0.000 0.000 0.0000
1706887075.6997 0 0.000 0.000 0.0000
1706887075.7072 0 0.000 0.000 0.0000
1706887075.7159 0 0.000 0.000 0.0000
1706887075.7238 0 0.000 0.000 0.0000
1706887075.7313 0 0.000 0.000 0.0000
1706887075.7400 0 0.000 0.000 0.0000
1706887075.7473 0 0.000 0.000 0.0000
1706887075.7549 0 0.000 0.000 0.0000
1706887075.7644 0 0.000 0.000 0.0000
1706887075.7716 0 0.000 0.000 0.0000
1706887075.7799 0 0.000 0.000 0.0000
1706887075.7875 0 0.000 0.000 0.0000
1706887075.7949 0 0.000 0.000 0.0000
1706887075.8036 0 0.000 0.000 0.0000
1706887075.8132 0 0.000 0.000 0.0000
1706887075.8195 0 0.000 0.000 0.0000
1706887075.8278 0 0.000 0.000 0.0000
1706887075.8364 0 0.000 0.000 0.0000
1706887075.8438 0 0.000 0.000 0.0000
1706887075.8514 0 0.000 0.000 0.0000
1706887075.8599 0 0.000 0.000 0.0000
1706887075.8673 0 0.000 0.000 0.0000
1706887075.8756 0 0.000 0.000 0.0000
1706887075.8843 0 0.000 0.000 0.0000
1706887075.8918 0 0.000 0.000 0.0000
1706887075.8995 0 0.000 0.000 0.0000
1706887075.9080 0 0.000 0.000 0.0000
1706887075.9155 0 0.000 0.000 0.0000
1706887075.9238 0 0.000 0.000 0.0000
1706887075.9314 0 0.000 0.000 0.0000
1706887075.9399 0 0.000 0.000 0.0000
1706887075.9473 0 0.000 0.000 0.0000
1706887075.9559 0 0.000 0.000 0.0000
1706887075.9633 0 0.000 0.000 0.0000
1706887075.9719 0 0.000 0.000 0.0000
1706887075.9801 0 0.000 0.000 0.0000
1706887075.9874 0 0.000 0.000 0.0000
1706887075.9959 0 0.000 0.000 0.0000
1706887076.0035 0 0.000 0.000 0.0000
1706887076.0109 0 0.000 0.000 0.0000
1706887076.0195 0 0.000 0.000 0.0000
1706887076.0278 0 0.000 0.000 0.0000
1706887076.0351 0 0.000 0.000 0.0000
1706887076.0436 0 0.000 0.000 0.0000
1706887076.0522 0 0.000 0.000 0.0000
1706887076.0596 0 0.000 0.000 0.0000
1706887076.0672 0 0.000 0.000 0.0000
1706887076.0754 0 0.000 0.000 0.0000
1706887076.0838 0 0.000 0.000 0.0000
1706887076.0914 0 0.000 0.000 0.0000
1706887076.1000 0 0.000 0.000 0.0000
1706887076.1074 0 0.000 0.000 0.0000
1706887076.1151 0 0.000 0.000 0.0000
1706887076.1234 0 0.000 0.000 0.0000
1706887076.1317 0 0.000 0.000 0.0000
1706887076.1393 0 0.000 0.000 0.0000
1706887076.1480 0 0.000 0.000 0.0000
1706887076.1553 0 0.000 0.000 0.0000
1706887076.1639 0 0.000 0.000 0.0000
1706887076.1724 0 0.000 0.000 0.0000
1706887076.1794 0 0.000 0.000 0.0000
1706887076.1869 0 0.000 0.000 0.0000
1706887076.1956 0 0.000 0.000 0.0000
1706887076.2030 0 0.000 0.000 0.0000
1706887076.2116 0 0.000 0.000 0.0000
1706887076.2203 0 0.000 0.000 0.0000
1706887076.2273 0 0.000 0.000 0.0000
1706887076.2349 0 0.000 0.000 0.0000
1706887076.2437 0 0.000 0.000 0.0000
1706887076.2511 0 0.000 0.000 0.0000
1706887076.2595 0 0.000 0.000 0.0000
1706887076.2681 0 0.000 0.000 0.0000
1706887076.2751 0 0.000 0.000 0.0000
1706887076.2838 0 0.000 0.000 0.0000
1706887076.2924 0 0.000 0.000 0.0000
1706887076.2997 0 0.000 0.000 0.0000
1706887076.3072 0 0.000 0.000 0.0000
1706887076.3158 0 0.000 0.000 0.0000
1706887076.3239 0 0.000 0.000 0.0000
1706887076.3314 0 0.000 0.000 0.0000
1706887076.3401 0 0.000 0.000 0.0000
1706887076.3474 0 0.000 0.000 0.0000
1706887076.3549 0 0.000 0.000 0.0000
1706887076.3636 0 0.000 0.000 0.0000
1706887076.3709 0 0.000 0.000 0.0000
1706887076.3791 0 0.000 0.000 0.0000
1706887076.3877 0 0.000 0.000 0.0000
1706887076.3950 0 0.000 0.000 0.0000
1706887076.4035 0 0.000 0.000 0.0000
1706887076.4122 0 0.000 0.000 0.0000
1706887076.4196 0 0.000 0.000 0.0000
1706887076.4279 0 0.000 0.000 0.0000
1706887076.4364 0 0.000 0.000 0.0000
1706887076.4436 0 0.000 0.000 0.0000
1706887076.4511 0 0.000 0.000 0.0000
1706887076.4598 0 0.000 0.000 0.0000
1706887076.4672 0 0.000 0.000 0.0000
1706887076.4755 0 0.000 0.000 0.0000
1706887076.4842 0 0.000 0.000 0.0000
1706887076.4913 0 0.000 0.000 0.0000
1706887076.4999 0 0.000 0.000 0.0000
1706887076.5075 0 0.000 0.000 0.0000
1706887076.5159 0 0.000 0.000 0.0000
1706887076.5231 0 0.000 0.000 0.0000
1706887076.5326 0 0.000 0.000 0.0000
1706887076.5389 0 0.000 0.000 0.0000
1706887076.5475 0 0.000 0.000 0.0000
1706887076.5561 0 0.000 0.000 0.0000
1706887076.5635 0 0.000 0.000 0.0000
1706887076.5710 0 0.000 0.000 0.0000
1706887076.5804 0 0.000 0.000 0.0000
1706887076.5878 0 0.000 0.000 0.0000
1706887076.5954 0 0.000 0.000 0.0000
1706887076.6042 0 0.000 0.000 0.0000
1706887076.6116 0 0.000 0.000 0.0000
1706887076.6192 0 0.000 0.000 0.0000
1706887076.6283 0 0.000 0.000 0.0000
1706887076.6356 0 0.000 0.000 0.0000
1706887076.6432 0 0.000 0.000 0.0000
1706887076.6518 0 0.000 0.000 0.0000
1706887076.6592 0 0.000 0.000 0.0000
1706887076.6676 0 0.000 0.000 0.0000
1706887076.6759 0 0.000 0.000 0.0000
1706887076.6832 0 0.000 0.000 0.0000
1706887076.6917 0 0.000 0.000 0.0000
1706887076.7002 0 0.000 0.000 0.0000
1706887076.7077 0 0.000 0.000 0.0000
1706887076.7150 0 0.000 0.000 0.0000
1706887076.7242 0 0.000 0.000 0.0000
1706887076.7316 0 0.000 0.000 0.0000
1706887076.7391 0 0.000 0.000 0.0000
1706887076.7480 0 0.000 0.000 0.0000
1706887076.7554 0 0.000 0.000 0.0000
1706887076.7637 0 0.000 0.000 0.0000
1706887076.7717 0 0.000 0.000 0.0000
1706887076.7799 0 0.000 0.000 0.0000
1706887076.7876 0 0.000 0.000 0.0000
1706887076.7962 0 0.000 0.000 0.0000
1706887076.8035 0 0.000 0.000 0.0000
1706887076.8111 0 0.000 0.000 0.0000
1706887076.8197 0 0.000 0.000 0.0000
1706887076.8278 0 0.000 0.000 0.0000
1706887076.8353 0 0.000 0.000 0.0000
1706887076.8439 0 0.000 0.000 0.0000
1706887076.8511 0 0.000 0.000 0.0000
1706887076.8596 0 0.000 0.000 0.0000
1706887076.8683 0 0.000 0.000 0.0000
1706887076.8753 0 0.000 0.000 0.0000
1706887076.8839 0 0.000 0.000 0.0000
1706887076.8935 0 0.000 0.000 0.0000
1706887076.8997 0 0.000 0.000 0.0000
1706887076.9073 0 0.000 0.000 0.0000
1706887076.9159 0 0.000 0.000 0.0000
1706887076.9229 0 0.000 0.000 0.0000
1706887076.9316 0 0.000 0.000 0.0000
1706887076.9402 0 0.000 0.000 0.0000
1706887076.9475 0 0.000 0.000 0.0000
1706887076.9552 0 0.000 0.000 0.0000
1706887076.9639 0 0.000 0.000 0.0000
1706887076.9713 0 0.000 0.000 0.0000
1706887076.9795 0 0.000 0.000 0.0000
1706887076.9879 0 0.000 0.000 0.0000
1706887076.9952 0 0.000 0.000 0.0000
1706887077.0038 0 0.000 0.000 0.0000
1706887077.0124 0 0.000 0.000 0.0000
1706887077.0196 0 0.000 0.000 0.0000
1706887077.0269 0 0.000 0.000 0.0000
1706887077.0355 0 0.000 0.000 0.0000
1706887077.0439 0 0.000 0.000 0.0000
1706887077.0515 0 0.000 0.000 0.0000
1706887077.0601 0 0.000 0.000 0.0000
1706887077.0675 0 0.000 0.000 0.0000
1706887077.0756 0 0.000 0.000 0.0000
1706887077.0843 0 0.000 0.000 0.0000
1706887077.0916 0 0.000 0.000 0.0000
1706887077.0992 0 0.000 0.000 0.0000
1706887077.1078 0 0.000 0.000 0.0000
1706887077.1151 0 0.000 0.000 0.0000
1706887077.1233 0 0.000 0.000 0.0000
1706887077.1320 0 0.000 0.000 0.0000
1706887077.1394 0 0.000 0.000 0.0000
1706887077.1469 0 0.000 0.000 0.0000
1706887077.1556 0 0.000 0.000 0.0000
1706887077.1639 0 0.000 0.000 0.0000
1706887077.1715 0 0.000 0.000 0.0000
1706887077.1797 0 0.000 0.000 0.0000
1706887077.1871 0 0.000 0.000 0.0000
1706887077.1956 0 0.000 0.000 0.0000
1706887077.2043 0 0.000 0.000 0.0000
1706887077.2115 0 0.000 0.000 0.0000
1706887077.2191 0 0.000 0.000 0.0000
1706887077.2284 0 0.000 0.000 0.0000
1706887077.2357 0 0.000 0.000 0.0000
1706887077.2434 0 0.000 0.000 0.0000
1706887077.2529 0 0.000 0.000 0.0000
1706887077.2599 0 0.000 0.000 0.0000
1706887077.2675 0 0.000 0.000 0.0000
1706887077.2760 0 0.000 0.000 0.0000
1706887077.2834 0 0.000 0.000 0.0000
1706887077.2911 0 0.000 0.000 0.0000
1706887077.2997 0 0.000 0.000 0.0000
1706887077.3071 0 0.000 0.000 0.0000
1706887077.3158 0 0.000 0.000 0.0000
1706887077.3242 0 0.000 0.000 0.0000
1706887077.3315 0 0.000 0.000 0.0000
1706887077.3391 0 0.000 0.000 0.0000
1706887077.3476 0 0.000 0.000 0.0000
1706887077.3549 0 0.000 0.000 0.0000
1706887077.3635 0 0.000 0.000 0.0000
1706887077.3721 0 0.000 0.000 0.0000
1706887077.3790 0 0.000 0.000 0.0000
1706887077.3875 0 0.000 0.000 0.0000
1706887077.3960 0 0.000 0.000 0.0000
1706887077.4034 0 0.000 0.000 0.0000
1706887077.4119 0 0.000 0.000 0.0000
1706887077.4195 0 0.000 0.000 0.0000
1706887077.4276 0 0.000 0.000 0.0000
1706887077.4350 0 0.000 0.000 0.0000
1706887077.4436 0 0.000 0.000 0.0000
1706887077.4509 0 0.000 0.000 0.0000
1706887077.4595 0 0.000 0.000 0.0000
1706887077.4681 0 0.000 0.000 0.0000
1706887077.4751 0 0.000 0.000 0.0000
1706887077.4835 0 0.000 0.000 0.0000
1706887077.4923 0 0.000 0.000 0.0000
1706887077.4997 0 0.000 0.000 0.0000
1706887077.5073 0 0.000 0.000 0.0000
1706887077.5160 0 0.000 0.000 0.0000
1706887077.5230 0 0.000 0.000 0.0000
1706887077.5316 0 0.000 0.000 0.0000
1706887077.5401 0 0.000 0.000 0.0000
1706887077.5474 0 0.000 0.000 0.0000
1706887077.5560 0 0.000 0.000 0.0000
1706887077.5636 0 0.000 0.000 0.0000
1706887077.5719 0 0.000 0.000 0.0000
1706887077.5790 0 0.000 0.000 0.0000
1706887077.5877 0 0.000 0.000 0.0000
1706887077.5949 0 0.000 0.000 0.0000
1706887077.6036 0 0.000 0.000 0.0000
1706887077.6131 0 0.000 0.000 0.0000
1706887077.6194 0 0.000 0.000 0.0000
1706887077.6278 0 0.000 0.000 0.0000
1706887077.6355 0 0.000 0.000 0.0000
1706887077.6430 0 0.000 0.000 0.0000
1706887077.6517 0 0.000 0.000 0.0000
1706887077.6602 0 0.000 0.000 0.0000
1706887077.6675 0 0.000 0.000 0.0000
1706887077.6758 0 0.000 0.000 0.0000
1706887077.6844 0 0.000 0.000 0.0000
1706887077.6918 0 0.000 0.000 0.0000
1706887077.6993 0 0.000 0.000 0.0000
1706887077.7078 0 0.000 0.000 0.0000
1706887077.7151 0 0.000 0.000 0.0000
1706887077.7235 0 0.000 0.000 0.0000
1706887077.7321 0 0.000 0.000 0.0000
1706887077.7394 0 0.000 0.000 0.0000
1706887077.7478 0 0.000 0.000 0.0000
1706887077.7564 0 0.000 0.000 0.0000
1706887077.7634 0 0.000 0.000 0.0000
1706887077.7709 0 0.000 0.000 0.0000
1706887077.7803 0 0.000 0.000 0.0000
1706887077.7876 0 0.000 0.000 0.0000
1706887077.7950 0 0.000 0.000 0.0000
1706887077.8036 0 0.000 0.000 0.0000
1706887077.8109 0 0.000 0.000 0.0000
1706887077.8196 0 0.000 0.000 0.0000
1706887077.8279 0 0.000 0.000 0.0000
1706887077.8353 0 0.000 0.000 0.0000
1706887077.8438 0 0.000 0.000 0.0000
1706887077.8514 0 0.000 0.000 0.0000
1706887077.8598 0 0.000 0.000 0.0000
1706887077.8674 0 0.000 0.000 0.0000
1706887077.8756 0 0.000 0.000 0.0000
1706887077.8838 0 0.000 0.000 0.0000
1706887077.8914 0 0.000 0.000 0.0000
1706887077.9001 0 0.000 0.000 0.0000
1706887077.9074 0 0.000 0.000 0.0000
1706887077.9149 0 0.000 0.000 0.0000
1706887077.9242 0 0.000 0.000 0.0000
1706887077.9314 0 0.000 0.000 0.0000
1706887077.9399 0 0.000 0.000 0.0000
1706887077.9485 0 0.000 0.000 0.0000
1706887077.9558 0 0.000 0.000 0.0000
1706887077.9634 0 0.000 0.000 0.0000
1706887077.9730 0 0.000 0.000 0.0000
1706887077.9791 0 0.000 0.000 0.0000
1706887077.9877 0 0.000 0.000 0.0000
1706887077.9964 0 0.000 0.000 0.0000
1706887078.0039 0 0.000 0.000 0.0000
1706887078.0114 0 0.000 0.000 0.0000
1706887078.0200 0 0.000 0.000 0.0000
1706887078.0269 0 0.000 0.000 0.0000
1706887078.0356 0 0.000 0.000 0.0000
1706887078.0441 0 0.000 0.000 0.0000
1706887078.0515 0 0.000 0.000 0.0000
1706887078.0590 0 0.000 0.000 0.0000
1706887078.0675 0 0.000 0.000 0.0000
1706887078.0756 0 0.000 0.000 0.0000
1706887078.0831 0 0.000 0.000 0.0000
1706887078.0917 0 0.000 0.000 0.0000
